ax2,ay2,az2,gx2,gy2,gz2,mx2,my2,mz2,p2,optix,optiy,optiz
0.0,-0.05,-0.13,-0.0033,-0.0022,0.0,-18.875,10.75,9.25,435.799312648509,3.322824001312256,1.9987496137619016,0.9522554874420166
0.0,-0.06,-0.12,0.0,-0.0033,0.0,-18.875,10.75,8.75,435.71253059498457,3.322841167449951,1.9987475872039795,0.9522355198860168
0.0,-0.05,-0.13,0.0,0.0,0.0,-18.875,10.75,8.75,435.7694855743264,3.322796106338501,1.9987244606018064,0.952212393283844
0.01,-0.03,-0.1,-0.0011,-0.0011,0.0,-18.875,10.75,8.75,435.7043991540023,3.322735071182251,1.9986428022384644,0.9521957635879515
0.01,-0.04,-0.12,0.0011,0.0011,0.0011,-20.0625,10.0,10.0,435.8223707629612,3.3227193355560303,1.9986205101013184,0.9521763920783995
0.0,-0.05,-0.1,0.0,0.0011,-0.0011,-20.0625,10.0,10.0,435.64880699820594,3.3227298259735107,1.99868905544281,0.952170193195343
0.02,-0.05,-0.13,0.0,0.0011,0.0,-20.0625,10.0,10.0,435.7043991540023,3.322699546813965,1.9986499547958372,0.9521584510803224
0.0,-0.04,-0.14,0.0,0.0,-0.0022,-19.25,10.75,8.75,435.69219766546985,3.3226771354675293,1.9986722469329836,0.9521523714065552
0.0,-0.05,-0.11,0.0011,-0.0011,0.0011,-19.25,10.75,8.75,435.6867738220767,3.3226284980773926,1.9985666275024412,0.9521263837814332
0.01,-0.06,-0.11,0.0011,-0.0011,0.0,-19.25,10.75,8.75,435.7505063317203,3.3226158618927,1.9985884428024288,0.9521007537841796
0.0,-0.05,-0.12,0.0011,-0.0011,0.0022,-19.25,10.75,8.75,435.64202939246906,3.3225648403167725,1.9985147714614868,0.95208477973938
0.0,-0.05,-0.13,-0.0011,-0.0022,0.0011,-19.25,10.375,8.75,435.8752475445662,3.322531223297119,1.9984737634658811,0.952082097530365
-0.01,-0.03,-0.13,0.0011,-0.0033,0.0,-19.25,10.375,8.75,435.8047452293556,3.32252049446106,1.998470664024353,0.9520602822303772
0.01,-0.04,-0.12,0.0,-0.0011,0.0,-19.25,10.375,8.75,435.6691398421472,3.3225760459899902,1.9985157251358032,0.9520144462585448
0.0,-0.04,-0.13,0.0011,-0.0022,-0.0011,-20.0625,10.375,10.0,435.5064261454071,3.3224992752075195,1.998381733894348,0.9519697427749634
0.0,-0.05,-0.15,0.0,0.0022,0.0,-20.0625,10.375,10.0,435.7166006569676,3.3224825859069824,1.9983806610107424,0.9519698619842528
0.0,-0.04,-0.12,0.0011,0.0033,-0.0011,-20.0625,10.375,10.0,435.7179631301028,3.322509765625,1.9984288215637207,0.9519435167312622
0.0,-0.04,-0.09,0.0,-0.0011,-0.0011,-19.6875,11.5,9.5625,435.6515145705007,3.3224904537200928,1.9983972311019895,0.9519385695457458
0.0,-0.06,-0.13,-0.0022,0.0022,0.0,-19.6875,11.5,9.5625,435.6176178993859,3.3225109577178955,1.998376727104187,0.9518983960151672
0.0,-0.02,-0.14,0.0011,0.0,0.0,-19.6875,11.5,9.5625,435.76541549146657,3.322458982467652,1.9983124732971191,0.9519232511520386
0.01,-0.05,-0.11,0.0033,0.0,0.0,-19.25,10.75,8.0625,435.6365968973631,3.3224756717681885,1.9982823133468628,0.9518742561340332
0.0,-0.04,-0.11,0.0,-0.0033,-0.0011,-19.25,10.75,8.0625,435.7938974270037,3.322521209716797,1.9983363151550293,0.9518447518348694
-0.01,-0.06,-0.11,-0.0011,-0.0022,-0.0011,-19.25,10.75,8.0625,435.8047452293556,3.322479248046875,1.9982495307922363,0.9518550038337708
0.0,-0.02,-0.14,-0.0011,0.0011,0.0,-18.25,10.375,10.375,435.6379593599222,3.322485446929932,1.9982298612594604,0.9518021941184998
0.0,-0.02,-0.11,0.0,-0.0011,0.0011,-18.25,10.375,10.375,435.8562681072655,3.3224985599517822,1.998237371444702,0.9517879486083984
0.0,-0.03,-0.11,0.0,-0.0022,-0.0022,-18.25,10.375,10.375,435.7491438542857,3.3232038021087646,1.9988707304000852,0.951211392879486
0.0,-0.03,-0.1,0.0011,-0.0022,0.0011,-19.25,11.0625,10.0,435.7599916095516,3.323608636856079,1.9990785121917725,0.9513012170791626
0.0,-0.06,-0.13,-0.0011,0.0055,0.0011,-19.25,11.0625,10.0,435.6867738220767,3.323335886001587,1.9990575313568115,0.9518964290618896
0.0,-0.06,-0.13,0.0011,0.0011,-0.0011,-19.25,11.0625,10.0,435.7477900552305,3.324448108673096,2.000228881835937,0.9521409273147584
0.0,-0.05,-0.09,-0.0011,-0.0011,0.0011,-19.25,10.75,8.75,435.84270394920094,3.3243353366851807,2.000150680541992,0.9519075751304626
0.0,-0.03,-0.13,0.0,0.0,0.0,-19.25,10.75,8.75,435.8332185952755,3.3246307373046875,2.000267505645752,0.9516485333442688
-0.01,-0.03,-0.12,-0.0011,0.0022,0.0,-19.25,10.75,8.75,435.7559215304401,3.3237438201904297,1.999117136001587,0.9520831108093262
0.03,-0.05,-0.08,0.0,0.0011,0.0,-19.6875,10.375,8.75,435.610840314152,3.323275327682495,1.9987640380859373,0.9522793889045716
0.05,-0.05,-0.11,0.0,0.0033,-0.0011,-19.6875,10.375,8.75,435.8454202506997,3.32309365272522,1.998656153678894,0.9523229598999025
0.02,-0.02,-0.12,0.0011,0.0,-0.0011,-19.6875,10.375,8.75,435.7342260398851,3.3230655193328857,1.998570203781128,0.9522887468338012
-0.01,-0.02,-0.12,-0.0011,0.0,0.0011,-19.25,10.75,8.375,435.70982300666816,3.32303786277771,1.9985312223434448,0.9523030519485474
-0.01,-0.06,-0.11,0.0,-0.0022,0.0,-19.25,10.75,8.375,435.8264408683064,3.323080062866211,1.998579025268555,0.95233553647995
0.0,-0.03,-0.14,0.0,0.0,0.0,-19.25,10.75,8.375,435.77626326385104,3.323122262954712,1.9986263513565063,0.9523922204971312
0.03,-0.04,-0.11,-0.0011,0.0055,0.0,-19.25,10.75,8.375,435.7193169252424,3.3231041431427,1.998582482337952,0.952398121356964
0.01,-0.02,-0.09,0.0,0.0011,0.0022,-19.6875,10.75,9.25,435.73829611043226,3.32313871383667,1.9986352920532229,0.9524096846580504
0.0,-0.06,-0.12,-0.0011,0.0011,0.0,-19.6875,10.75,9.25,435.75728400877,3.3231446743011475,1.9985899925231931,0.952368140220642
0.0,-0.02,-0.14,0.0022,0.0022,0.0,-19.6875,10.75,9.25,435.6637246890131,3.323127031326294,1.998565673828125,0.952328324317932
0.02,-0.04,-0.11,0.0,0.0033,0.0022,-20.0625,10.375,8.75,435.7464362563524,3.3231465816497803,1.998595952987671,0.9523382186889648
0.0,-0.03,-0.12,0.0011,-0.0044,0.0011,-20.0625,10.375,8.75,435.7491438542857,3.323148488998413,1.9985710382461548,0.9522982835769652
0.01,-0.05,-0.11,0.0,0.0,0.0011,-20.0625,10.375,8.75,435.8332185952755,3.3235182762146,1.99902606010437,0.9523603320121764
0.01,-0.04,-0.09,-0.0011,0.0,0.0,-20.0625,10.375,8.75,435.7071154190601,3.32344126701355,1.9989532232284544,0.9523356556892396
0.03,-0.04,-0.13,0.0022,0.0033,0.0,-18.875,9.5625,8.75,435.8250783808367,3.3231496810913086,1.9985228776931765,0.9522491097450256
-0.01,-0.03,-0.13,-0.0011,0.0,0.0011,-18.875,9.5625,8.75,435.7681317726001,3.323213577270508,1.9985393285751345,0.952244520187378
-0.02,-0.05,-0.13,0.0011,0.0,0.0,-18.875,9.5625,8.75,435.7708393762298,3.323554754257202,1.9990168809890747,0.9523675441741944
-0.01,-0.03,-0.1,0.0022,0.0,0.0,-18.875,10.75,8.0625,435.7966050374022,3.3233063220977783,1.998584985733032,0.9523063898086548
0.0,-0.02,-0.12,-0.0033,0.0,0.0,-18.875,10.75,8.0625,435.6338893289839,3.323319911956787,1.998592734336853,0.9523157477378844
0.0,-0.03,-0.12,-0.0011,0.0,0.0011,-18.875,10.75,8.0625,435.75456773049456,3.323662757873535,1.999062776565552,0.952483594417572
-0.01,-0.02,-0.13,0.0,-0.0055,-0.0011,-18.875,10.75,8.0625,435.6582921824751,3.323716640472412,1.9991182088851929,0.9525034427642822
0.02,-0.05,-0.14,0.0,0.0011,0.0,-19.25,10.0,8.0625,435.68270377186514,3.323664426803589,1.9990441799163816,0.9524586200714112
-0.02,-0.08,-0.13,0.0011,-0.0011,0.0,-19.25,10.0,8.0625,435.7369423128036,3.323693037033081,1.9990719556808472,0.9524258971214294
0.01,-0.01,-0.14,0.0011,0.0022,0.0011,-19.25,10.0,8.0625,435.6867738220767,3.3236820697784424,1.999053716659546,0.9523835778236388
0.01,-0.02,-0.11,0.0022,-0.0011,0.0,-18.5625,10.0,8.75,435.71253059498457,3.323673725128174,1.999030590057373,0.9523695707321168
0.01,-0.04,-0.12,-0.0022,0.0,0.0022,-18.5625,10.0,8.75,435.8169468510836,3.3237290382385254,1.999089241027832,0.9523806571960448
0.0,-0.06,-0.11,-0.0022,0.0,0.0,-18.5625,10.0,8.75,435.6582921824751,3.323729515075684,1.9990689754486084,0.9523935914039612
0.0,-0.05,-0.17,-0.0011,0.0033,0.0,-18.5625,10.0,8.75,435.59320646409776,3.3237833976745605,1.999083161354065,0.9524002075195312
0.03,-0.06,-0.1,-0.0011,0.0011,0.0011,-18.875,9.5625,8.375,435.7559215304401,3.323808193206787,1.9990864992141724,0.952412247657776
0.0,-0.05,-0.14,-0.0011,0.0011,0.0,-18.875,9.5625,8.375,435.8128767494868,3.323791742324829,1.999036192893982,0.9523922204971312
-0.01,-0.03,-0.12,-0.0011,-0.0033,0.0022,-18.875,9.5625,8.375,435.86846978996624,3.3238182067871094,1.9990391731262207,0.952447474002838
0.01,-0.04,-0.09,0.0,0.0,0.0,-18.25,10.75,8.75,435.6474445342104,3.323834180831909,1.9990204572677608,0.952459156513214
0.01,-0.04,-0.12,-0.0022,0.0011,0.0011,-18.25,10.75,8.75,435.6528770350324,3.323837757110596,1.9990167617797847,0.9524688124656676
0.0,-0.04,-0.13,0.0,0.0022,-0.0011,-18.25,10.75,8.75,435.64202939246906,3.3238747119903564,1.9990428686141968,0.9524890184402466
-0.01,-0.04,-0.12,-0.0011,-0.0044,0.0,-18.25,10.75,8.75,435.7803333509954,3.3238470554351807,1.998986840248108,0.9524788856506348
-0.02,-0.02,-0.13,-0.0011,-0.0044,0.0022,-19.6875,10.375,8.375,435.8020289385756,3.3239314556121826,1.9990538358688357,0.9524989128112792
0.0,-0.03,-0.1,0.0,0.0022,-0.0011,-19.6875,10.375,8.375,435.7247407857592,3.3238964080810547,1.9989869594573972,0.9524775147438048
0.0,-0.05,-0.1,-0.0011,0.0044,0.0011,-19.6875,10.375,8.375,435.7491438542857,3.323904037475586,1.998999118804932,0.9524914622306824
0.03,-0.05,-0.1,0.0011,-0.0011,0.0011,-19.25,10.0,8.375,435.8264408683064,3.323606014251709,1.9985584020614624,0.9524356126785278
0.0,-0.02,-0.15,-0.0011,0.0022,0.0,-19.25,10.0,8.375,435.6555846083996,3.3239095211029053,1.9989951848983765,0.952513873577118
0.0,-0.03,-0.12,-0.0022,0.0,-0.0011,-19.25,10.0,8.375,435.7193169252424,3.323915243148804,1.998945951461792,0.9525076150894164
0.03,-0.01,-0.13,0.0,-0.0022,0.0033,-19.25,10.0,8.375,435.76270788925854,3.3238863945007324,1.9989644289016724,0.9525558352470398
0.0,-0.03,-0.14,0.0,0.0033,0.0,-18.5625,10.0,8.375,435.7952512321144,3.32385516166687,1.998929977416992,0.9525219202041626
-0.01,-0.05,-0.14,-0.0011,0.0022,0.0,-18.5625,10.0,8.375,435.6691398421472,3.3238775730133057,1.9989347457885744,0.9525216817855836
0.0,-0.05,-0.14,0.0,0.0044,-0.0011,-18.5625,10.0,8.375,435.8386425157075,3.323822021484375,1.9988951683044436,0.9525156617164612
0.04,-0.01,-0.14,-0.0022,0.0055,0.0,-18.5625,10.0,10.0,435.7179631301028,3.323848962783813,1.9989279508590696,0.9524883031845092
0.01,-0.02,-0.1,-0.0011,0.0011,-0.0011,-18.5625,10.0,10.0,435.7152468621871,3.323827743530273,1.9988926649093628,0.9524697065353394
-0.01,-0.04,-0.11,0.0,-0.0033,0.0011,-18.5625,10.0,10.0,435.7084692127731,3.3235108852386475,1.998459219932556,0.9524000287055968
-0.04,-0.06,-0.15,-0.0011,0.0,0.0,-18.5625,10.0,10.0,435.6582921824751,3.3235673904418945,1.9984992742538448,0.9524231553077698
0.02,-0.05,-0.11,0.0011,0.0044,0.0,-19.25,10.375,8.75,435.8020289385756,3.323556661605835,1.9984337091445925,0.9524077773094176
0.06,-0.04,-0.1,-0.0022,0.0011,-0.0011,-19.25,10.375,8.75,435.8047452293556,3.323904514312744,1.9989049434661863,0.952536404132843
0.0,-0.03,-0.13,0.0011,0.0,0.0011,-19.25,10.375,8.75,435.6352431130849,3.323587417602539,1.998423933982849,0.9524245858192444
-0.04,-0.03,-0.1,0.0,0.0022,0.0011,-19.25,10.75,9.25,435.6705023090106,3.323916435241699,1.9988267421722408,0.9525220990180968
-0.01,-0.04,-0.14,-0.0011,0.0033,-0.0011,-19.25,10.75,9.25,435.74236618258806,3.323582887649536,1.998366951942444,0.9524230360984802
0.04,-0.05,-0.14,0.0011,0.0,0.0011,-19.25,10.75,9.25,435.6447369629831,3.323594808578491,1.9983385801315308,0.9524186253547668
0.02,-0.05,-0.1,-0.0011,-0.0044,0.0,-19.25,10.75,9.25,435.75456773049456,3.3236141204833984,1.9983243942260744,0.952416718006134
-0.02,-0.01,-0.11,-0.0011,-0.0033,-0.0011,-19.25,10.375,8.0625,435.7586378090698,3.3236424922943115,1.99832284450531,0.9524375200271606
0.0,-0.03,-0.11,0.0,0.0,-0.0011,-19.25,10.375,8.0625,435.62711173305576,3.323652029037476,1.9982951879501345,0.9524359107017516
0.01,-0.04,-0.13,-0.0011,0.0055,0.0011,-19.25,10.375,8.0625,435.7369423128036,3.323688268661499,1.9983006715774536,0.9524404406547546
0.0,-0.07,-0.14,0.0011,0.0011,0.0011,-19.6875,10.375,9.25,435.7789795478426,3.3236629962921143,1.9982342720031736,0.9524261355400084
-0.01,-0.09,-0.15,0.0011,-0.0055,0.0022,-19.6875,10.375,9.25,435.6677860535993,3.323651075363159,1.998172402381897,0.952412486076355
-0.03,-0.06,-0.12,0.0,-0.0055,0.0011,-19.6875,10.375,9.25,435.7138930675837,3.323661088943481,1.9981911182403564,0.9524070620536804
0.0,-0.04,-0.12,0.0022,-0.0022,0.0011,-19.6875,10.375,9.25,435.6582921824751,3.323672294616699,1.9981940984725952,0.9523950219154358
0.0,-0.02,-0.12,-0.0011,0.0044,-0.0011,-18.25,10.75,9.5625,435.8047452293556,3.323666572570801,1.998179793357849,0.9524067044258118
0.0,-0.04,-0.12,0.0011,0.0,0.0,-18.25,10.75,9.5625,435.7233783117286,3.3236660957336426,1.9981399774551392,0.952387273311615
0.0,-0.06,-0.12,0.0011,-0.0033,0.0011,-18.25,10.75,9.5625,435.7708393762298,3.3236656188964844,1.9981091022491453,0.9523788690567015
-0.02,-0.04,-0.12,0.0,-0.0044,0.0011,-20.0625,11.0625,8.75,435.79118113907685,3.323665142059326,1.9981248378753664,0.9523680806159972
0.02,-0.05,-0.1,0.0,-0.0022,0.0,-20.0625,11.0625,8.75,435.8793176707834,3.3236570358276367,1.9981160163879397,0.952361822128296
0.04,-0.02,-0.11,0.0011,-0.0055,0.0,-20.0625,11.0625,8.75,435.64338317763753,3.3236641883850098,1.9981129169464111,0.9523210525512696
0.01,-0.04,-0.16,0.0022,-0.0011,0.0,-20.0625,11.0625,8.75,435.73287224278766,3.323664903640747,1.9981313943862915,0.95234614610672
-0.03,-0.07,-0.1,0.0011,-0.0033,0.0,-20.0625,10.375,8.75,435.7193169252424,3.323620557785034,1.9980651140213013,0.952317714691162
0.03,-0.04,-0.12,0.0033,0.0011,-0.0011,-20.0625,10.375,8.75,435.78846485187313,3.32362961769104,1.998052954673767,0.9523087739944458
0.05,-0.03,-0.13,-0.0022,0.0033,0.0,-20.0625,10.375,8.75,435.7477900552305,3.323636531829834,1.9980603456497192,0.9523024559020996
-0.01,-0.03,-0.11,0.0011,-0.0022,0.0,-18.5625,10.375,8.75,435.7233783117286,3.323640823364258,1.9980641603469849,0.952308714389801
-0.01,-0.05,-0.12,0.0022,-0.0033,0.0,-18.5625,10.375,8.75,435.7559215304401,3.3236546516418457,1.9980583190917969,0.9522818326950072
0.0,-0.05,-0.13,0.0,0.0022,0.0,-18.5625,10.375,8.75,435.74236618258806,3.323666572570801,1.9980424642562864,0.9522892832756042
0.02,-0.01,-0.1,-0.0044,0.0033,0.0011,-18.5625,10.375,8.75,435.8481365529117,3.3236443996429443,1.997983813285828,0.952260971069336
0.01,-0.02,-0.09,-0.0022,0.0022,0.0011,-18.875,10.375,9.5625,435.5877913508481,3.3236238956451416,1.997938632965088,0.9522292613983154
-0.02,-0.05,-0.17,0.0011,-0.0055,0.0011,-18.875,10.375,9.5625,435.6528770350324,3.323634386062622,1.9979420900344849,0.9522385001182556
0.0,-0.03,-0.1,0.0022,-0.0055,0.0022,-18.875,10.375,9.5625,435.6460907485106,3.3236851692199707,1.9979320764541624,0.9522550106048584
0.0,-0.03,-0.11,0.0011,-0.0011,-0.0011,-19.25,10.375,8.75,435.5850751172236,3.3236405849456787,1.9978917837142944,0.9522185921669006
0.02,-0.02,-0.11,-0.0011,0.0,0.0011,-19.25,10.375,8.75,435.6705023090106,3.3235249519348145,1.997681260108948,0.9521199464797974
-0.01,-0.06,-0.13,-0.0011,-0.0044,-0.0011,-19.25,10.375,8.75,435.81965446753264,3.323525667190552,1.997679591178894,0.952143371105194
-0.03,-0.07,-0.11,0.0,-0.0033,0.0,-19.25,10.375,8.75,435.7708393762298,3.32351016998291,1.9976184368133545,0.952114462852478
-0.02,-0.06,-0.12,0.0,0.0,0.0022,-19.25,10.0,8.75,435.6176178993859,3.323529958724976,1.997566819190979,0.9521076679229736
0.04,-0.01,-0.15,0.0022,0.0022,-0.0033,-19.25,10.0,8.75,435.7952512321144,3.323517084121704,1.9975148439407349,0.9520978331565856
0.02,-0.04,-0.14,0.0022,-0.0065,0.0011,-19.25,10.0,8.75,435.7206707205591,3.323552131652832,1.9975165128707888,0.9521152973175048
0.0,-0.05,-0.12,0.0011,-0.0022,-0.0011,-18.875,10.375,9.25,435.67592614384455,3.3235421180725098,1.9974522590637207,0.9520922303199768
0.02,-0.04,-0.1,0.0011,0.0011,0.0011,-18.875,10.375,9.25,435.8033827447538,3.323527812957764,1.997386813163757,0.9520676136016846
0.03,-0.03,-0.16,-0.0022,0.0065,0.0,-18.875,10.375,9.25,435.7220245160578,3.3235363960266118,1.9973472356796265,0.952038049697876
0.03,-0.03,-0.11,-0.0022,0.0022,-0.0011,-18.875,10.375,9.25,435.78846485187313,3.323519229888916,1.9972552061080933,0.9520085453987122
-0.02,-0.03,-0.09,0.0011,-0.0011,-0.0011,-19.25,10.75,8.375,435.7084692127731,3.3235816955566406,1.997300386428833,0.9520250558853148
0.0,-0.05,-0.11,0.0022,-0.0033,0.0011,-19.25,10.75,8.375,435.6840575623758,3.32378888130188,1.9971890449523928,0.9517216682434082
0.0,-0.04,-0.13,0.0,0.0011,-0.0011,-19.25,10.75,8.375,435.7016828896578,3.3237340450286865,1.9972584247589111,0.951771914958954
0.0,-0.03,-0.12,0.0,0.0022,-0.0011,-19.25,10.375,9.5625,435.68270377186514,3.323821544647217,1.9974431991577148,0.9516863226890564
0.0,-0.04,-0.11,-0.0011,0.0011,0.0011,-19.25,10.375,9.5625,435.7559215304401,3.323744535446167,1.9973973035812376,0.9516783952713012
-0.01,-0.03,-0.14,0.0,0.0033,-0.0022,-19.25,10.375,9.5625,435.753213930726,3.3236567974090576,1.9972739219665527,0.951619267463684
-0.01,-0.06,-0.11,-0.0011,0.0055,-0.0022,-19.25,10.375,9.5625,435.77626326385104,3.323636531829834,1.9973020553588867,0.951634645462036
0.04,-0.04,-0.1,-0.0011,0.0055,0.0011,-19.25,10.75,9.25,435.7247407857592,3.3236629962921143,1.997307300567627,0.9516438841819764
0.01,-0.05,-0.16,0.0,-0.0044,0.0011,-19.25,10.75,9.25,435.7369423128036,3.323709487915039,1.997311353683472,0.9516515731811525
0.0,-0.02,-0.11,0.0033,-0.0065,0.0,-19.25,10.75,9.25,435.8101604565621,3.3237709999084477,1.9972857236862185,0.9516586661338806
-0.02,-0.04,-0.11,-0.0011,0.0033,-0.0011,-18.875,10.0,10.0,435.69355145722506,3.3238556385040283,1.9972649812698364,0.9516448974609376
0.01,-0.05,-0.11,-0.0022,0.0044,0.0,-18.875,10.0,10.0,435.5742275459976,3.323944568634033,1.9972299337387085,0.9515661001205444
0.0,-0.04,-0.12,-0.0011,0.0011,0.0,-18.875,10.0,10.0,435.7179631301028,3.3239974975585938,1.997331380844116,0.9517022967338562
0.0,-0.07,-0.1,0.0011,0.0,-0.0033,-18.875,10.0,10.0,435.64338317763753,3.324105978012085,1.9974199533462524,0.9517490863800048
-0.01,-0.05,-0.1,-0.0011,0.0,0.0011,-19.6875,10.75,8.75,435.6216879238998,3.324089288711548,1.9972307682037356,0.9517090916633606
-0.01,-0.03,-0.11,-0.0033,0.0011,0.0011,-19.6875,10.75,8.75,435.8060990358928,3.3241641521453857,1.997254490852356,0.9517364501953124
0.02,-0.02,-0.1,-0.0033,0.0022,0.0022,-19.6875,10.75,8.75,435.72609458178914,3.324241399765014,1.9972913265228271,0.9517638087272644
0.01,-0.03,-0.09,-0.0033,0.0011,-0.0011,-19.25,11.0625,9.25,435.67185609791767,3.3243114948272705,1.997267246246338,0.9517619609832764
-0.01,-0.04,-0.12,0.0011,0.0022,0.0,-19.25,11.0625,9.25,435.67185609791767,3.324362277984619,1.9972925186157229,0.9517818689346312
0.0,-0.04,-0.11,-0.0011,-0.0022,-0.0011,-19.25,11.0625,9.25,435.60677029391775,3.3244214057922363,1.9972786903381348,0.9517828226089478
0.0,-0.02,-0.12,-0.0011,-0.0033,0.0011,-19.25,11.0625,9.25,435.72609458178914,3.32446813583374,1.9972304105758667,0.9517570734024048
0.01,-0.06,-0.11,-0.0011,-0.0011,0.0,-19.6875,10.0,9.25,435.7369423128036,3.3244948387146,1.9971932172775269,0.9517392516136168
0.0,-0.06,-0.14,0.0,0.0,0.0011,-19.6875,10.0,9.25,435.6338893289839,3.3245279788970947,1.9971352815628047,0.951765477657318
0.0,-0.05,-0.1,-0.0011,-0.0011,0.0022,-19.6875,10.0,9.25,435.6691398421472,3.324548721313477,1.9970895051956177,0.9517850875854492
0.0,-0.04,-0.11,-0.0011,0.0011,-0.0011,-19.25,10.75,9.5625,435.7166006569676,3.325374126434326,1.997450947761536,0.952157735824585
0.02,-0.03,-0.1,-0.0011,0.0022,0.0011,-19.25,10.75,9.5625,435.7491438542857,3.325356960296631,1.997390985488892,0.9521169066429138
0.02,-0.04,-0.11,-0.0011,0.0022,0.0,-19.25,10.75,9.5625,435.6691398421472,3.3256938457489014,1.9977622032165527,0.9521171450614928
-0.01,-0.06,-0.11,0.0022,-0.0011,0.0,-19.25,10.75,9.5625,435.6135478764757,3.325897693634033,1.9979535341262815,0.9521901607513428
-0.01,-0.05,-0.11,0.0,-0.0011,0.0,-18.5625,10.375,8.375,435.79253494383335,3.3260157108306885,1.9980043172836304,0.9521849155426024
0.0,-0.03,-0.12,-0.0011,0.0011,-0.0011,-18.5625,10.375,8.375,435.71253059498457,3.3261053562164307,1.9980616569519043,0.9522038698196412
0.01,-0.04,-0.11,-0.0011,0.0,0.0,-18.5625,10.375,8.375,435.7938974270037,3.326169967651367,1.998063445091248,0.9522538781166076
0.0,-0.01,-0.12,0.0,0.0022,0.0,-19.6875,11.0625,9.25,435.6881276131186,3.3262007236480717,1.998036503791809,0.9523229598999025
0.0,-0.03,-0.12,0.0,0.0044,0.0022,-19.6875,11.0625,9.25,435.7396585864354,3.326265573501587,1.9980847835540767,0.9523718357086182
0.0,-0.05,-0.15,-0.0011,-0.0055,0.0011,-19.6875,11.0625,9.25,435.6121940952228,3.326303720474243,1.9980255365371704,0.9524019956588744
0.01,-0.05,-0.12,0.0022,-0.0022,0.0011,-19.6875,11.0625,9.25,435.7979588428671,3.3263816833496094,1.9980195760726929,0.9524291157722472
0.01,-0.04,-0.13,-0.0022,0.0011,0.0011,-18.875,10.375,8.75,435.7342260398851,3.3264048099517822,1.9979872703552248,0.9524596333503724
0.0,-0.04,-0.12,-0.0022,0.0033,0.0022,-18.875,10.375,8.75,435.7437199809349,3.326481342315674,1.9979565143585205,0.952467441558838
-0.02,-0.04,-0.11,-0.0033,0.0055,0.0,-18.875,10.375,8.75,435.6854200312069,3.3268589973449707,1.9980756044387815,0.9524925351142884
-0.01,-0.06,-0.12,-0.0011,0.0022,0.0011,-20.0625,10.0,8.0625,435.7898273345024,3.326470136642456,1.9978504180908203,0.9526367783546448
0.0,-0.06,-0.11,0.0,-0.0011,0.0,-20.0625,10.0,8.0625,435.70982300666816,3.326394557952881,1.997725248336792,0.9527078866958618
-0.01,-0.03,-0.13,0.0044,-0.0087,0.0011,-20.0625,10.0,8.0625,435.64202939246906,3.3264851570129395,1.9977211952209477,0.9527146220207214
0.01,-0.03,-0.12,0.0011,-0.0011,0.0,-20.0625,10.0,8.0625,435.7599916095516,3.326546669006348,1.9977551698684688,0.952750563621521
